fromStation,toStation,departureDate,trainNumber,trainId,departure,arrival,seatType,passengerCount,pay
VNP,HGH,2026-04-27,G35,1,北京南,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,北京南,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,北京南,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,北京南,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,北京南,南京南,2,1,false
VNP,HGH,2026-04-27,G35,1,北京南,南京南,2,1,false
VNP,HGH,2026-04-27,G35,1,济南西,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,济南西,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,南京南,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,南京南,杭州东,2,1,false
VNP,HGH,2026-04-27,G35,1,北京南,济南西,2,1,false
VNP,HGH,2026-04-27,G35,1,济南西,南京南,2,1,false
